source,target,edge_type,evidence,config_gates,confidence,detail
src/agent_execution/brain_action_loop.py::DefaultBrainActionLoop.execute,src/common/logging.py::log_event,REFINED_CALL,src/agent_execution/brain_action_loop.py:369,caller branch holds,HIGH,exact lexical reference log_event
src/agent_execution/brain_action_loop.py::DefaultBrainActionLoop.execute,src/agent_execution/tracing/context.py::trace_node_id,REFINED_CALL,src/agent_execution/brain_action_loop.py:392,caller branch holds,HIGH,exact lexical reference trace_node_id
src/agent_execution/brain_action_loop.py::DefaultBrainActionLoop.execute,src/common/logging.py::log_event,REFINED_CALL,src/agent_execution/brain_action_loop.py:422,caller branch holds,HIGH,exact lexical reference log_event
src/agent_execution/brain_action_loop.py::DefaultBrainActionLoop.execute,src/agent_execution/facade.py::StableExecutionFailure,REFINED_CALL,src/agent_execution/brain_action_loop.py:434,caller branch holds,HIGH,exact lexical reference StableExecutionFailure
src/agent_execution/brain_action_loop.py::DefaultBrainActionLoop.execute,src/common/logging.py::log_event,REFINED_CALL,src/agent_execution/brain_action_loop.py:450,caller branch holds,HIGH,exact lexical reference log_event
src/agent_execution/brain_action_loop.py::DefaultBrainActionLoop.execute,src/agent_execution/facade.py::StableExecutionFailure,REFINED_CALL,src/agent_execution/brain_action_loop.py:462,caller branch holds,HIGH,exact lexical reference StableExecutionFailure
src/agent_execution/brain_action_loop.py::DefaultBrainActionLoop.execute,src/agent_execution/tracing/instrumentation.py::trace_end,REFINED_CALL,src/agent_execution/brain_action_loop.py:121,caller branch holds,HIGH,exact lexical reference trace_end
src/agent_execution/brain_action_loop.py::DefaultBrainActionLoop.execute,src/agent_execution/facade.py::StableExecutionFailure,REFINED_CALL,src/agent_execution/brain_action_loop.py:139,caller branch holds,HIGH,exact lexical reference StableExecutionFailure
src/agent_execution/brain_action_loop.py::DefaultBrainActionLoop.execute,src/agent_execution/facade.py::StableExecutionFailure,REFINED_CALL,src/agent_execution/brain_action_loop.py:155,caller branch holds,HIGH,exact lexical reference StableExecutionFailure
src/agent_execution/brain_action_loop.py::DefaultBrainActionLoop.execute,src/agent_execution/facade.py::StableExecutionFailure,REFINED_CALL,src/agent_execution/brain_action_loop.py:175,caller branch holds,HIGH,exact lexical reference StableExecutionFailure
src/agent_execution/brain_action_loop.py::DefaultBrainActionLoop.execute,src/agent_execution/facade.py::StableExecutionFailure,REFINED_CALL,src/agent_execution/brain_action_loop.py:179,caller branch holds,HIGH,exact lexical reference StableExecutionFailure
src/agent_execution/brain_action_loop.py::DefaultBrainActionLoop.execute,src/agent_execution/tracing/context.py::trace_node_id,REFINED_CALL,src/agent_execution/brain_action_loop.py:187,caller branch holds,HIGH,exact lexical reference trace_node_id
src/agent_execution/brain_action_loop.py::DefaultBrainActionLoop.execute,src/common/logging.py::log_event,REFINED_CALL,src/agent_execution/brain_action_loop.py:212,caller branch holds,HIGH,exact lexical reference log_event
src/agent_execution/brain_action_loop.py::DefaultBrainActionLoop.execute,src/agent_execution/facade.py::StableExecutionFailure,REFINED_CALL,src/agent_execution/brain_action_loop.py:214,caller branch holds,HIGH,exact lexical reference StableExecutionFailure
src/agent_execution/brain_action_loop.py::DefaultBrainActionLoop.execute,src/common/logging.py::log_event,REFINED_CALL,src/agent_execution/brain_action_loop.py:230,caller branch holds,HIGH,exact lexical reference log_event
src/agent_execution/brain_action_loop.py::DefaultBrainActionLoop.execute,src/agent_execution/facade.py::StableExecutionFailure,REFINED_CALL,src/agent_execution/brain_action_loop.py:232,caller branch holds,HIGH,exact lexical reference StableExecutionFailure
src/agent_execution/brain_action_loop.py::DefaultBrainActionLoop.execute,src/agent_execution/tracing/instrumentation.py::trace_start,REFINED_CALL,src/agent_execution/brain_action_loop.py:288,caller branch holds,HIGH,exact lexical reference trace_start
src/agent_execution/brain_action_loop.py::DefaultBrainActionLoop.execute,src/common/logging.py::log_event,REFINED_CALL,src/agent_execution/brain_action_loop.py:321,caller branch holds,HIGH,exact lexical reference log_event
src/agent_execution/brain_action_loop.py::DefaultBrainActionLoop.execute,src/agent_execution/tracing/instrumentation.py::trace_end,REFINED_CALL,src/agent_execution/brain_action_loop.py:363,caller branch holds,HIGH,exact lexical reference trace_end
src/agent_execution/brain_action_loop.py::DefaultBrainActionLoop.execute,src/agent_execution/tracing/instrumentation.py::trace_end,REFINED_CALL,src/agent_execution/brain_action_loop.py:419,caller branch holds,HIGH,exact lexical reference trace_end
src/agent_execution/brain_action_loop.py::DefaultBrainActionLoop.execute,src/agent_execution/tracing/instrumentation.py::trace_end,REFINED_CALL,src/agent_execution/brain_action_loop.py:436,caller branch holds,HIGH,exact lexical reference trace_end
src/agent_execution/brain_action_loop.py::DefaultBrainActionLoop.execute,src/agent_execution/tracing/instrumentation.py::trace_end,REFINED_CALL,src/agent_execution/brain_action_loop.py:444,caller branch holds,HIGH,exact lexical reference trace_end
src/agent_execution/brain_action_loop.py::DefaultBrainActionLoop.execute,src/agent_execution/tracing/instrumentation.py::model_observation_metadata,REFINED_CALL,src/agent_execution/brain_action_loop.py:469,caller branch holds,HIGH,exact lexical reference model_observation_metadata
src/agent_execution/brain_action_loop.py::DefaultBrainActionLoop._execute_with_cancellation,src/agent_execution/brain_action_loop.py::ToolTimeoutCapExpired,REFINED_CALL,src/agent_execution/brain_action_loop.py:616,caller branch holds,HIGH,exact lexical reference ToolTimeoutCapExpired
src/agent_execution/brain_action_loop.py::DefaultBrainActionLoop.execute,src/agent_execution/tracing/instrumentation.py::trace_end,REFINED_CALL,src/agent_execution/brain_action_loop.py:135,caller branch holds,HIGH,exact lexical reference trace_end
src/agent_execution/brain_action_loop.py::DefaultBrainActionLoop.execute,src/agent_execution/tracing/instrumentation.py::trace_end,REFINED_CALL,src/agent_execution/brain_action_loop.py:141,caller branch holds,HIGH,exact lexical reference trace_end
src/agent_execution/brain_action_loop.py::DefaultBrainActionLoop.execute,src/agent_execution/tracing/instrumentation.py::trace_end,REFINED_CALL,src/agent_execution/brain_action_loop.py:149,caller branch holds,HIGH,exact lexical reference trace_end
src/agent_execution/brain_action_loop.py::DefaultBrainActionLoop.execute,src/agent_execution/tracing/instrumentation.py::trace_end,REFINED_CALL,src/agent_execution/brain_action_loop.py:209,caller branch holds,HIGH,exact lexical reference trace_end
src/agent_execution/brain_action_loop.py::DefaultBrainActionLoop.execute,src/agent_execution/tracing/instrumentation.py::trace_end,REFINED_CALL,src/agent_execution/brain_action_loop.py:216,caller branch holds,HIGH,exact lexical reference trace_end
src/agent_execution/brain_action_loop.py::DefaultBrainActionLoop.execute,src/agent_execution/tracing/instrumentation.py::trace_end,REFINED_CALL,src/agent_execution/brain_action_loop.py:224,caller branch holds,HIGH,exact lexical reference trace_end
src/agent_execution/brain_action_loop.py::DefaultBrainActionLoop.execute,src/agent_execution/tracing/instrumentation.py::model_observation_metadata,REFINED_CALL,src/agent_execution/brain_action_loop.py:242,caller branch holds,HIGH,exact lexical reference model_observation_metadata
src/agent_execution/brain_action_loop.py::DefaultBrainActionLoop.execute,src/agent_execution/tracing/context.py::trace_node_id,REFINED_CALL,src/agent_execution/brain_action_loop.py:291,caller branch holds,HIGH,exact lexical reference trace_node_id
src/agent_execution/brain_action_loop.py::DefaultBrainActionLoop.execute,src/common/logging.py::log_event,REFINED_CALL,src/agent_execution/brain_action_loop.py:335,caller branch holds,HIGH,exact lexical reference log_event
src/agent_execution/brain_action_loop.py::DefaultBrainActionLoop.execute,src/agent_execution/facade.py::StableExecutionFailure,REFINED_CALL,src/agent_execution/brain_action_loop.py:337,caller branch holds,HIGH,exact lexical reference StableExecutionFailure
src/agent_execution/brain_action_loop.py::DefaultBrainActionLoop.execute,src/common/logging.py::log_event,REFINED_CALL,src/agent_execution/brain_action_loop.py:345,caller branch holds,HIGH,exact lexical reference log_event
src/agent_execution/brain_action_loop.py::DefaultBrainActionLoop.execute,src/agent_execution/facade.py::StableExecutionFailure,REFINED_CALL,src/agent_execution/brain_action_loop.py:347,caller branch holds,HIGH,exact lexical reference StableExecutionFailure
src/agent_execution/brain_action_loop.py::DefaultBrainActionLoop.execute,src/common/logging.py::log_event,REFINED_CALL,src/agent_execution/brain_action_loop.py:360,caller branch holds,HIGH,exact lexical reference log_event
src/agent_execution/brain_action_loop.py::DefaultBrainActionLoop.execute,src/agent_execution/facade.py::StableExecutionFailure,REFINED_CALL,src/agent_execution/brain_action_loop.py:362,caller branch holds,HIGH,exact lexical reference StableExecutionFailure
src/agent_execution/brain_action_loop.py::DefaultBrainActionLoop.execute,src/agent_execution/facade.py::StableExecutionFailure,REFINED_CALL,src/agent_execution/brain_action_loop.py:316,caller branch holds,HIGH,exact lexical reference StableExecutionFailure
src/agent_execution/brain_action_loop.py::DefaultBrainActionLoop.execute,src/agent_execution/tracing/instrumentation.py::trace_end,REFINED_CALL,src/agent_execution/brain_action_loop.py:330,caller branch holds,HIGH,exact lexical reference trace_end
src/agent_execution/brain_action_loop.py::DefaultBrainActionLoop.execute,src/agent_execution/tracing/instrumentation.py::trace_end,REFINED_CALL,src/agent_execution/brain_action_loop.py:339,caller branch holds,HIGH,exact lexical reference trace_end
src/agent_execution/brain_action_loop.py::DefaultBrainActionLoop.execute,src/agent_execution/tracing/instrumentation.py::trace_end,REFINED_CALL,src/agent_execution/brain_action_loop.py:349,caller branch holds,HIGH,exact lexical reference trace_end
src/agent_execution/brain_action_loop.py::DefaultBrainActionLoop.execute,src/agent_execution/tracing/instrumentation.py::trace_end,REFINED_CALL,src/agent_execution/brain_action_loop.py:357,caller branch holds,HIGH,exact lexical reference trace_end
src/agent_execution/brain_action_loop.py::DefaultBrainActionLoop.execute,src/agent_execution/tracing/instrumentation.py::trace_end,REFINED_CALL,src/agent_execution/brain_action_loop.py:310,caller branch holds,HIGH,exact lexical reference trace_end
src/agent_execution/facade.py::AgentExecutionFacade.execute,src/agent_execution/facade.py::NullExecutionAuditSink,REFINED_CALL,src/agent_execution/facade.py:177,caller branch holds,HIGH,exact lexical reference NullExecutionAuditSink
src/agent_execution/model_budget_context.py::model_budget_scope,src/agent_execution/model_budget_context.py::ModelBudgetContext,REFINED_CALL,src/agent_execution/model_budget_context.py:45,caller branch holds,HIGH,exact lexical reference ModelBudgetContext
src/agent_execution/qq_host.py::QQLegacyContextProvider.recall_long_term,src/common/logging.py::log_event,REFINED_CALL,src/agent_execution/qq_host.py:89,caller branch holds,HIGH,exact lexical reference log_event
src/agent_execution/qq_host.py::QQLegacyContextProvider.recall_long_term,src/common/logging.py::log_event,REFINED_CALL,src/agent_execution/qq_host.py:125,caller branch holds,HIGH,exact lexical reference log_event
src/agent_execution/qq_host.py::QQLegacyRequestLoader.load,src/agent_execution/qq_host.py::QQLegacyContextProvider,REFINED_CALL,src/agent_execution/qq_host.py:223,caller branch holds,HIGH,exact lexical reference QQLegacyContextProvider
src/agent_execution/qq_host.py::QQLegacyRequestLoader.load,src/agent_execution/facade.py::ExecutionRequest,REFINED_CALL,src/agent_execution/qq_host.py:235,caller branch holds,HIGH,exact lexical reference ExecutionRequest
src/agent_execution/qq_host.py::QQExecutionHost.execute,src/agent_execution/qq_host.py::qq_execution_id,REFINED_CALL,src/agent_execution/qq_host.py:302,caller branch holds,HIGH,exact lexical reference qq_execution_id
src/agent_execution/qq_host.py::QQExecutionHost.execute,src/agent_execution/qq_host.py::ReplyServiceQQEventSinkFactory.for_execution,COMPOSITION_BOUND_CALL,src/agent_execution/qq_host.py:306;src/bootstrap/qq.py:102,injected concrete service; request/config branch,HIGH,self._events.for_execution -> src/agent_execution/qq_host.py::ReplyServiceQQEventSinkFactory
src/agent_execution/qq_host.py::QQExecutionHost.execute,src/common/logging.py::log_event,REFINED_CALL,src/agent_execution/qq_host.py:315,caller branch holds,HIGH,exact lexical reference log_event
src/agent_execution/qq_host.py::TurnMemoryQQRetentionSink.retain,src/common/logging.py::log_event,REFINED_CALL,src/agent_execution/qq_host.py:435,caller branch holds,HIGH,exact lexical reference log_event
src/agent_execution/qq_host.py::TurnMemoryQQRetentionSink.retain,src/common/logging.py::log_event,REFINED_CALL,src/agent_execution/qq_host.py:461,caller branch holds,HIGH,exact lexical reference log_event
src/agent_execution/qq_host.py::TurnMemoryQQAuditSinkFactory.for_execution,src/agent_execution/qq_host.py::TurnMemoryQQAuditSink,REFINED_CALL,src/agent_execution/qq_host.py:484,caller branch holds,HIGH,exact lexical reference TurnMemoryQQAuditSink
src/agent_execution/qq_host.py::ReplyServiceQQEventSinkFactory.for_execution,src/agent_execution/qq_host.py::ReplyServiceQQEventSink,REFINED_CALL,src/agent_execution/qq_host.py:567,caller branch holds,HIGH,exact lexical reference ReplyServiceQQEventSink
src/agent_execution/qq_host.py::QQLegacyContextProvider.compose,src/common/types.py::ChannelType,REFINED_CALL,src/agent_execution/qq_host.py:143,caller branch holds,HIGH,exact lexical reference ChannelType
src/agent_execution/qq_host.py::QQLegacyContextProvider.compose,src/harness/context_builder.py::HarnessContextBuilder.build,COMPOSITION_BOUND_CALL,src/agent_execution/qq_host.py:147;src/orchestration/worker.py:796,injected concrete service; request/config branch,HIGH,self._context.build -> src/harness/context_builder.py::HarnessContextBuilder
